lat,lon,year,month,day,wind_speed,altitude_m
27.5,77.5,2020,1,13,4.9002566,1457.51
27.5,77.5,2020,1,13,13.5356245,3012.62
27.5,77.5,2020,1,13,18.084957,4207.02
27.5,77.5,2020,1,13,26.812742,5575.21
27.5,77.5,2020,1,13,43.875004,7186.41
27.5,77.5,2020,1,13,36.453197,15799.14
27.5,77.5,2020,1,13,19.568405,17671.37
27.5,77.5,2020,1,13,6.3570843,19324.79
27.5,77.5,2020,1,13,4.5208545,21641.08
27.5,77.5,2020,1,13,6.7999997,23325.88
27.5,77.5,2020,1,13,14.759596,25921.43
27.5,77.5,2020,1,14,3.2974398,110.9
27.5,77.5,2020,1,14,3.4173262,762.08
27.5,77.5,2020,1,14,2.4487243,1457.51
27.5,77.5,2020,1,14,8.525148,3012.62
27.5,77.5,2020,1,14,13.192921,4207.02
27.5,77.5,2020,1,14,25.802046,5575.21
27.5,77.5,2020,1,14,43.8546,7186.41
27.5,77.5,2020,1,14,37.56611,15799.14
27.5,77.5,2020,1,14,18.460533,17671.37
27.5,77.5,2020,1,14,6.6829085,19324.79
27.5,77.5,2020,1,14,5.806139,21641.08
27.5,77.5,2020,1,14,8.666494,23325.88
27.5,77.5,2020,1,14,16.503674,25921.43
27.5,77.5,2020,1,15,4.8485165,110.9
27.5,77.5,2020,1,15,5.506869,762.08
27.5,77.5,2020,1,15,5.2257175,1457.51
27.5,77.5,2020,1,15,8.362454,3012.62
27.5,77.5,2020,1,15,13.640472,4207.02
27.5,77.5,2020,1,15,26.66558,5575.21
27.5,77.5,2020,1,15,47.069366,7186.41
27.5,77.5,2020,1,15,56.187057,13510.6
27.5,77.5,2020,1,15,30.020544,15799.14
27.5,77.5,2020,1,15,13.983137,17671.37
27.5,77.5,2020,1,15,7.0484943,19324.79
27.5,77.5,2020,1,15,5.694844,21641.08
27.5,77.5,2020,1,15,6.657796,23325.88
27.5,77.5,2020,1,15,9.607353,25921.43
27.5,77.5,2020,1,16,3.4461017,110.9
27.5,77.5,2020,1,16,3.3930986,762.08
27.5,77.5,2020,1,16,3.6929839,1457.51
27.5,77.5,2020,1,16,8.899579,3012.62
27.5,77.5,2020,1,16,13.307165,4207.02
27.5,77.5,2020,1,16,23.755224,5575.21
27.5,77.5,2020,1,16,39.27828,7186.41
27.5,77.5,2020,1,16,57.41723,9165.16
27.5,77.5,2020,1,16,47.8272,13510.6
27.5,77.5,2020,1,16,31.013798,15799.14
27.5,77.5,2020,1,16,15.992675,17671.37
27.5,77.5,2020,1,16,8.683103,19324.79
27.5,77.5,2020,1,16,5.0429406,21641.08
27.5,77.5,2020,1,16,6.8680425,23325.88
27.5,77.5,2020,1,16,4.094585,25921.43
27.5,77.5,2020,1,17,1.6677084,110.9
27.5,77.5,2020,1,17,2.0808666,762.08
27.5,77.5,2020,1,17,3.0016675,1457.51
27.5,77.5,2020,1,17,6.4189177,3012.62
27.5,77.5,2020,1,17,10.6412525,4207.02
27.5,77.5,2020,1,17,19.237284,5575.21
27.5,77.5,2020,1,17,31.861626,7186.41
27.5,77.5,2020,1,17,49.217236,9165.16
27.5,77.5,2020,1,17,54.246254,10364.27
27.5,77.5,2020,1,17,52.16135,11776.37
27.5,77.5,2020,1,17,46.46041,13510.6
27.5,77.5,2020,1,17,27.177382,15799.14
27.5,77.5,2020,1,17,14.449159,17671.37
27.5,77.5,2020,1,17,8.443047,19324.79
27.5,77.5,2020,1,17,3.662308,21641.08
27.5,77.5,2020,1,17,5.2280493,23325.88
27.5,77.5,2020,1,17,9.021675,25921.43
27.5,77.5,2020,1,18,1.8711616,110.9
27.5,77.5,2020,1,18,0.4562064,762.08
27.5,77.5,2020,1,18,1.7501787,1457.51
27.5,77.5,2020,1,18,5.9524164,3012.62
27.5,77.5,2020,1,18,11.662387,4207.02
27.5,77.5,2020,1,18,21.492441,5575.21
27.5,77.5,2020,1,18,32.69523,7186.41
27.5,77.5,2020,1,18,42.75892,9165.16
27.5,77.5,2020,1,18,47.375584,10364.27
27.5,77.5,2020,1,18,49.204807,11776.37
27.5,77.5,2020,1,18,44.44359,13510.6
27.5,77.5,2020,1,18,29.105713,15799.14
27.5,77.5,2020,1,18,16.729559,17671.37
27.5,77.5,2020,1,18,8.550804,19324.79
27.5,77.5,2020,1,18,4.907647,21641.08
27.5,77.5,2020,1,18,6.621036,23325.88
27.5,77.5,2020,1,18,9.383929,25921.43
27.5,77.5,2020,1,19,2.517562,110.9
27.5,77.5,2020,1,19,3.0207608,762.08
27.5,77.5,2020,1,19,3.3783317,1457.51
27.5,77.5,2020,1,19,8.627862,3012.62
27.5,77.5,2020,1,19,15.656968,4207.02
27.5,77.5,2020,1,19,25.452112,5575.21
27.5,77.5,2020,1,19,37.11877,7186.41
27.5,77.5,2020,1,19,47.445946,9165.16
27.5,77.5,2020,1,19,49.78502,10364.27
27.5,77.5,2020,1,19,47.373287,11776.37
27.5,77.5,2020,1,19,43.408535,13510.6
27.5,77.5,2020,1,19,28.588953,15799.14
27.5,77.5,2020,1,19,19.569908,17671.37
27.5,77.5,2020,1,19,13.868963,19324.79
27.5,77.5,2020,1,19,10.719725,21641.08
27.5,77.5,2020,1,19,12.919074,23325.88
27.5,77.5,2020,1,19,14.932117,25921.43
27.5,77.5,2020,1,20,3.3483193,110.9
27.5,77.5,2020,1,20,2.7875824,762.08
27.5,77.5,2020,1,20,0.8975659,1457.51
27.5,77.5,2020,1,20,8.944027,3012.62
27.5,77.5,2020,1,20,17.733885,4207.02
27.5,77.5,2020,1,20,27.538439,5575.21
27.5,77.5,2020,1,20,38.836998,7186.41
27.5,77.5,2020,1,20,51.328068,9165.16
27.5,77.5,2020,1,20,53.84294,13510.6
27.5,77.5,2020,1,20,31.221436,15799.14
27.5,77.5,2020,1,20,16.945099,17671.37
27.5,77.5,2020,1,20,15.595534,19324.79
27.5,77.5,2020,1,20,14.350262,21641.08
27.5,77.5,2020,1,20,13.548638,23325.88
27.5,77.5,2020,1,20,17.035862,25921.43
27.5,77.5,2020,1,21,5.281629,110.9
27.5,77.5,2020,1,21,4.216707,762.08
27.5,77.5,2020,1,21,1.2857387,1457.51
27.5,77.5,2020,1,21,10.373344,3012.62
27.5,77.5,2020,1,21,19.533115,4207.02
27.5,77.5,2020,1,21,30.035583,5575.21
27.5,77.5,2020,1,21,40.995613,7186.41
27.5,77.5,2020,1,21,55.66369,9165.16
27.5,77.5,2020,1,21,48.793682,15799.14
27.5,77.5,2020,1,21,29.677696,17671.37
27.5,77.5,2020,1,21,17.874178,19324.79
27.5,77.5,2020,1,21,16.929743,21641.08
27.5,77.5,2020,1,21,15.550322,23325.88
27.5,77.5,2020,1,21,20.021551,25921.43
27.5,77.5,2020,1,22,3.3317575,110.9
27.5,77.5,2020,1,22,3.5846891,762.08
27.5,77.5,2020,1,22,2.5487742,1457.51
27.5,77.5,2020,1,22,9.386327,3012.62
27.5,77.5,2020,1,22,17.465683,4207.02
27.5,77.5,2020,1,22,29.2385,5575.21
27.5,77.5,2020,1,22,42.388985,7186.41
27.5,77.5,2020,1,22,53.327717,15799.14
27.5,77.5,2020,1,22,34.758343,17671.37
27.5,77.5,2020,1,22,19.731339,19324.79
27.5,77.5,2020,1,22,17.52015,21641.08
27.5,77.5,2020,1,22,20.644566,23325.88
27.5,77.5,2020,1,22,19.492851,25921.43
27.5,77.5,2020,1,23,5.1502433,110.9
27.5,77.5,2020,1,23,7.24159,762.08
27.5,77.5,2020,1,23,8.437898,1457.51
27.5,77.5,2020,1,23,13.035817,3012.62
27.5,77.5,2020,1,23,19.534744,4207.02
27.5,77.5,2020,1,23,30.18486,5575.21
27.5,77.5,2020,1,23,43.505642,7186.41
27.5,77.5,2020,1,23,51.70726,15799.14
27.5,77.5,2020,1,23,36.227905,17671.37
27.5,77.5,2020,1,23,24.92771,19324.79
27.5,77.5,2020,1,23,19.56069,21641.08
27.5,77.5,2020,1,23,18.097584,23325.88
27.5,77.5,2020,1,23,19.553469,25921.43
27.5,77.5,2020,1,24,4.189645,110.9
27.5,77.5,2020,1,24,6.7308974,762.08
27.5,77.5,2020,1,24,7.5638113,1457.51
27.5,77.5,2020,1,24,11.486976,3012.62
27.5,77.5,2020,1,24,18.21807,4207.02
27.5,77.5,2020,1,24,25.807,5575.21
27.5,77.5,2020,1,24,38.762295,7186.41
27.5,77.5,2020,1,24,53.804165,15799.14
27.5,77.5,2020,1,24,34.50121,17671.37
27.5,77.5,2020,1,24,19.52865,19324.79
27.5,77.5,2020,1,24,15.650081,21641.08
27.5,77.5,2020,1,24,11.800423,23325.88
27.5,77.5,2020,1,24,19.933514,25921.43
27.5,77.5,2020,1,25,2.2192328,110.9
27.5,77.5,2020,1,25,1.7565947,762.08
27.5,77.5,2020,1,25,3.1856122,1457.51
27.5,77.5,2020,1,25,9.236105,3012.62
27.5,77.5,2020,1,25,14.008926,4207.02
27.5,77.5,2020,1,25,24.231604,5575.21
27.5,77.5,2020,1,25,39.55768,7186.41
27.5,77.5,2020,1,25,51.156532,15799.14
27.5,77.5,2020,1,25,28.26421,17671.37
27.5,77.5,2020,1,25,12.278946,19324.79
27.5,77.5,2020,1,25,10.253597,21641.08
27.5,77.5,2020,1,25,10.15997,23325.88
27.5,77.5,2020,1,25,12.562345,25921.43
27.5,77.5,2020,1,26,1.1581237,110.9
27.5,77.5,2020,1,26,0.60879004,762.08
27.5,77.5,2020,1,26,3.4678888,1457.51
27.5,77.5,2020,1,26,12.032509,3012.62
27.5,77.5,2020,1,26,18.469316,4207.02
27.5,77.5,2020,1,26,26.48638,5575.21
27.5,77.5,2020,1,26,41.65243,7186.41
27.5,77.5,2020,1,26,48.152485,15799.14
27.5,77.5,2020,1,26,27.72383,17671.37
27.5,77.5,2020,1,26,15.109952,19324.79
27.5,77.5,2020,1,26,11.5750265,21641.08
27.5,77.5,2020,1,26,12.230803,23325.88
27.5,77.5,2020,1,26,11.830178,25921.43
27.5,77.5,2020,1,27,3.9755487,110.9
27.5,77.5,2020,1,27,3.1301959,762.08
27.5,77.5,2020,1,27,3.914718,1457.51
27.5,77.5,2020,1,27,11.183833,3012.62
27.5,77.5,2020,1,27,20.933483,4207.02
27.5,77.5,2020,1,27,30.627653,5575.21
27.5,77.5,2020,1,27,47.85112,7186.41
27.5,77.5,2020,1,27,43.36446,15799.14
27.5,77.5,2020,1,27,29.779451,17671.37
27.5,77.5,2020,1,27,15.300328,19324.79
27.5,77.5,2020,1,27,12.269068,21641.08
27.5,77.5,2020,1,27,9.82306,23325.88
27.5,77.5,2020,1,27,10.950457,25921.43
27.5,77.5,2020,1,28,2.6201146,110.9
27.5,77.5,2020,1,28,3.581638,762.08
27.5,77.5,2020,1,28,5.4934635,1457.51
27.5,77.5,2020,1,28,10.2128,3012.62
27.5,77.5,2020,1,28,17.144917,4207.02
27.5,77.5,2020,1,28,26.903996,5575.21
27.5,77.5,2020,1,28,43.741207,7186.41
27.5,77.5,2020,1,28,57.834057,13510.6
27.5,77.5,2020,1,28,35.354813,15799.14
27.5,77.5,2020,1,28,20.040976,17671.37
27.5,77.5,2020,1,28,11.43856,19324.79
27.5,77.5,2020,1,28,8.740782,21641.08
27.5,77.5,2020,1,28,6.6855254,23325.88
27.5,77.5,2020,1,28,16.415579,25921.43
27.5,77.5,2020,1,29,1.6900425,110.9
27.5,77.5,2020,1,29,1.8668141,762.08
27.5,77.5,2020,1,29,1.7613915,1457.51
27.5,77.5,2020,1,29,5.959972,3012.62
27.5,77.5,2020,1,29,12.8627615,4207.02
27.5,77.5,2020,1,29,22.143524,5575.21
27.5,77.5,2020,1,29,37.25756,7186.41
27.5,77.5,2020,1,29,56.908596,9165.16
27.5,77.5,2020,1,29,34.52001,15799.14
27.5,77.5,2020,1,29,19.906109,17671.37
27.5,77.5,2020,1,29,8.7616005,19324.79
27.5,77.5,2020,1,29,4.420478,21641.08
27.5,77.5,2020,1,29,6.3860197,23325.88
27.5,77.5,2020,1,29,21.503721,25921.43
27.5,77.5,2020,1,30,1.2026005,110.9
27.5,77.5,2020,1,30,2.191604,762.08
27.5,77.5,2020,1,30,3.21753,1457.51
27.5,77.5,2020,1,30,7.3284554,3012.62
27.5,77.5,2020,1,30,15.175021,4207.02
27.5,77.5,2020,1,30,23.577757,5575.21
27.5,77.5,2020,1,30,36.624046,7186.41
27.5,77.5,2020,1,30,40.42667,15799.14
27.5,77.5,2020,1,30,20.935675,17671.37
27.5,77.5,2020,1,30,9.900032,19324.79
27.5,77.5,2020,1,30,2.917726,21641.08
27.5,77.5,2020,1,30,12.445732,23325.88
27.5,77.5,2020,1,30,22.58008,25921.43
27.5,77.5,2020,1,31,0.7762066,110.9
27.5,77.5,2020,1,31,1.9269478,762.08
27.5,77.5,2020,1,31,3.7161818,1457.51
27.5,77.5,2020,1,31,9.279078,3012.62
27.5,77.5,2020,1,31,16.912607,4207.02
27.5,77.5,2020,1,31,26.293728,5575.21
27.5,77.5,2020,1,31,39.72764,7186.41
27.5,77.5,2020,1,31,43.16532,15799.14
27.5,77.5,2020,1,31,23.363432,17671.37
27.5,77.5,2020,1,31,13.279404,19324.79
27.5,77.5,2020,1,31,5.495737,21641.08
27.5,77.5,2020,1,31,12.777422,23325.88
27.5,77.5,2020,1,31,19.516401,25921.43
27.5,77.5,2020,2,1,2.1321933,110.9
27.5,77.5,2020,2,1,0.84926444,762.08
27.5,77.5,2020,2,1,2.3975246,1457.51
27.5,77.5,2020,2,1,9.235598,3012.62
27.5,77.5,2020,2,1,16.73141,4207.02
27.5,77.5,2020,2,1,25.728048,5575.21
27.5,77.5,2020,2,1,39.153866,7186.41
27.5,77.5,2020,2,1,57.847828,13510.6
27.5,77.5,2020,2,1,44.50114,15799.14
27.5,77.5,2020,2,1,27.392998,17671.37
27.5,77.5,2020,2,1,14.911511,19324.79
27.5,77.5,2020,2,1,2.3517282,21641.08
27.5,77.5,2020,2,1,5.6851783,23325.88
27.5,77.5,2020,2,1,6.053924,25921.43
27.5,77.5,2020,2,2,1.6343961,110.9
27.5,77.5,2020,2,2,3.34309,762.08
27.5,77.5,2020,2,2,3.803042,1457.51
27.5,77.5,2020,2,2,6.124744,3012.62
27.5,77.5,2020,2,2,12.113269,4207.02
27.5,77.5,2020,2,2,19.653307,5575.21
27.5,77.5,2020,2,2,32.279194,7186.41
27.5,77.5,2020,2,2,48.397175,15799.14
27.5,77.5,2020,2,2,35.69489,17671.37
27.5,77.5,2020,2,2,20.821266,19324.79
27.5,77.5,2020,2,2,5.2865987,21641.08
27.5,77.5,2020,2,2,5.428685,23325.88
27.5,77.5,2020,2,2,11.99169,25921.43
27.5,77.5,2020,2,3,3.2931728,110.9
27.5,77.5,2020,2,3,2.791616,762.08
27.5,77.5,2020,2,3,0.97499824,1457.51
27.5,77.5,2020,2,3,5.5084043,3012.62
27.5,77.5,2020,2,3,12.158332,4207.02
27.5,77.5,2020,2,3,20.704542,5575.21
27.5,77.5,2020,2,3,35.601566,7186.41
27.5,77.5,2020,2,3,48.74639,15799.14
27.5,77.5,2020,2,3,29.823492,17671.37
27.5,77.5,2020,2,3,20.018509,19324.79
27.5,77.5,2020,2,3,9.523951,21641.08
27.5,77.5,2020,2,3,10.501935,23325.88
27.5,77.5,2020,2,3,21.696558,25921.43
27.5,77.5,2020,2,4,4.270903,110.9
27.5,77.5,2020,2,4,3.7102044,762.08
27.5,77.5,2020,2,4,0.5522673,1457.51
27.5,77.5,2020,2,4,7.8829327,3012.62
27.5,77.5,2020,2,4,14.798396,4207.02
27.5,77.5,2020,2,4,25.76826,5575.21
27.5,77.5,2020,2,4,40.7548,7186.41
27.5,77.5,2020,2,4,36.30169,15799.14
27.5,77.5,2020,2,4,21.375235,17671.37
27.5,77.5,2020,2,4,14.443878,19324.79
27.5,77.5,2020,2,4,9.925504,21641.08
27.5,77.5,2020,2,4,18.403566,23325.88
27.5,77.5,2020,2,4,23.793303,25921.43
27.5,77.5,2020,2,5,2.2406743,110.9
27.5,77.5,2020,2,5,2.9516928,762.08
27.5,77.5,2020,2,5,3.0259302,1457.51
27.5,77.5,2020,2,5,9.213644,3012.62
27.5,77.5,2020,2,5,15.978835,4207.02
27.5,77.5,2020,2,5,27.014812,5575.21
27.5,77.5,2020,2,5,43.94879,7186.41
27.5,77.5,2020,2,5,40.25653,15799.14
27.5,77.5,2020,2,5,27.334618,17671.37
27.5,77.5,2020,2,5,18.283941,19324.79
27.5,77.5,2020,2,5,14.885165,21641.08
27.5,77.5,2020,2,5,16.819427,23325.88
27.5,77.5,2020,2,5,23.782871,25921.43
27.5,77.5,2020,2,6,0.6010394,110.9
27.5,77.5,2020,2,6,0.2795101,762.08
27.5,77.5,2020,2,6,3.4721227,1457.51
27.5,77.5,2020,2,6,8.626777,3012.62
27.5,77.5,2020,2,6,15.205941,4207.02
27.5,77.5,2020,2,6,24.962898,5575.21
27.5,77.5,2020,2,6,37.706875,7186.41
27.5,77.5,2020,2,6,55.434837,9165.16
27.5,77.5,2020,2,6,41.07902,15799.14
27.5,77.5,2020,2,6,22.017977,17671.37
27.5,77.5,2020,2,6,13.938481,19324.79
27.5,77.5,2020,2,6,11.724387,21641.08
27.5,77.5,2020,2,6,15.532325,23325.88
27.5,77.5,2020,2,6,19.81516,25921.43
27.5,77.5,2020,2,7,1.2412183,110.9
27.5,77.5,2020,2,7,1.0398313,762.08
27.5,77.5,2020,2,7,1.7410486,1457.51
27.5,77.5,2020,2,7,6.729507,3012.62
27.5,77.5,2020,2,7,12.768542,4207.02
27.5,77.5,2020,2,7,19.457083,5575.21
27.5,77.5,2020,2,7,28.97855,7186.41
27.5,77.5,2020,2,7,44.360455,9165.16
27.5,77.5,2020,2,7,53.471455,10364.27
27.5,77.5,2020,2,7,56.856236,11776.37
27.5,77.5,2020,2,7,50.302444,13510.6
27.5,77.5,2020,2,7,38.703884,15799.14
27.5,77.5,2020,2,7,21.891623,17671.37
27.5,77.5,2020,2,7,13.179009,19324.79
27.5,77.5,2020,2,7,12.550524,21641.08
27.5,77.5,2020,2,7,18.618288,23325.88
27.5,77.5,2020,2,7,23.64667,25921.43
27.5,77.5,2020,2,8,1.8751647,110.9
27.5,77.5,2020,2,8,1.7799224,762.08
27.5,77.5,2020,2,8,2.2070901,1457.51
27.5,77.5,2020,2,8,7.796033,3012.62
27.5,77.5,2020,2,8,13.118617,4207.02
27.5,77.5,2020,2,8,17.674435,5575.21
27.5,77.5,2020,2,8,21.83598,7186.41
27.5,77.5,2020,2,8,28.178759,9165.16
27.5,77.5,2020,2,8,32.242287,10364.27
27.5,77.5,2020,2,8,35.56083,11776.37
27.5,77.5,2020,2,8,36.13981,13510.6
27.5,77.5,2020,2,8,31.411594,15799.14
27.5,77.5,2020,2,8,19.51666,17671.37
27.5,77.5,2020,2,8,11.188527,19324.79
27.5,77.5,2020,2,8,11.933488,21641.08
27.5,77.5,2020,2,8,17.498161,23325.88
27.5,77.5,2020,2,8,25.878479,25921.43
27.5,77.5,2020,2,9,2.9681628,110.9
27.5,77.5,2020,2,9,3.1313927,762.08
27.5,77.5,2020,2,9,2.9557128,1457.51
27.5,77.5,2020,2,9,2.3718402,3012.62
27.5,77.5,2020,2,9,8.59204,4207.02
27.5,77.5,2020,2,9,17.397648,5575.21
27.5,77.5,2020,2,9,28.699413,7186.41
27.5,77.5,2020,2,9,46.883266,9165.16
27.5,77.5,2020,2,9,56.185684,10364.27
27.5,77.5,2020,2,9,54.56398,11776.37
27.5,77.5,2020,2,9,44.59883,13510.6
27.5,77.5,2020,2,9,38.921158,15799.14
27.5,77.5,2020,2,9,27.880661,17671.37
27.5,77.5,2020,2,9,16.596537,19324.79
27.5,77.5,2020,2,9,12.513043,21641.08
27.5,77.5,2020,2,9,16.137419,23325.88
27.5,77.5,2020,2,9,28.253197,25921.43
27.5,77.5,2020,2,10,1.3428041,110.9
27.5,77.5,2020,2,10,1.09573,762.08
27.5,77.5,2020,2,10,1.3462899,1457.51
27.5,77.5,2020,2,10,5.6544247,3012.62
27.5,77.5,2020,2,10,13.327603,4207.02
27.5,77.5,2020,2,10,20.685396,5575.21
27.5,77.5,2020,2,10,30.106083,7186.41
27.5,77.5,2020,2,10,44.35538,9165.16
27.5,77.5,2020,2,10,51.255146,10364.27
27.5,77.5,2020,2,10,55.52271,11776.37
27.5,77.5,2020,2,10,51.52714,13510.6
27.5,77.5,2020,2,10,33.92147,15799.14
27.5,77.5,2020,2,10,26.2753,17671.37
27.5,77.5,2020,2,10,15.293891,19324.79
27.5,77.5,2020,2,10,13.755908,21641.08
27.5,77.5,2020,2,10,15.702408,23325.88
27.5,77.5,2020,2,10,24.539726,25921.43
27.5,77.5,2020,2,11,2.47954,110.9
27.5,77.5,2020,2,11,1.6380233,762.08
27.5,77.5,2020,2,11,1.5116217,1457.51
27.5,77.5,2020,2,11,6.5991,3012.62
27.5,77.5,2020,2,11,13.272577,4207.02
27.5,77.5,2020,2,11,21.85063,5575.21
27.5,77.5,2020,2,11,31.846672,7186.41
27.5,77.5,2020,2,11,45.730694,9165.16
27.5,77.5,2020,2,11,54.10759,10364.27
27.5,77.5,2020,2,11,56.813652,11776.37
27.5,77.5,2020,2,11,53.77602,13510.6
27.5,77.5,2020,2,11,42.61222,15799.14
27.5,77.5,2020,2,11,36.201694,17671.37
27.5,77.5,2020,2,11,23.62061,19324.79
27.5,77.5,2020,2,11,13.145936,21641.08
27.5,77.5,2020,2,11,17.10066,23325.88
27.5,77.5,2020,2,11,12.552391,25921.43
27.5,77.5,2020,2,12,1.4269716,110.9
27.5,77.5,2020,2,12,2.5061164,762.08
27.5,77.5,2020,2,12,4.6179,1457.51
27.5,77.5,2020,2,12,6.9844913,3012.62
27.5,77.5,2020,2,12,11.882578,4207.02
27.5,77.5,2020,2,12,21.463606,5575.21
27.5,77.5,2020,2,12,31.67575,7186.41
27.5,77.5,2020,2,12,38.025074,9165.16
27.5,77.5,2020,2,12,44.74188,10364.27
27.5,77.5,2020,2,12,49.104946,11776.37
27.5,77.5,2020,2,12,48.655636,13510.6
27.5,77.5,2020,2,12,41.402477,15799.14
27.5,77.5,2020,2,12,34.205257,17671.37
27.5,77.5,2020,2,12,19.637846,19324.79
27.5,77.5,2020,2,12,9.389523,21641.08
27.5,77.5,2020,2,12,9.45119,23325.88
27.5,77.5,2020,2,12,7.968767,25921.43
27.5,77.5,2020,2,13,4.374999,110.9
27.5,77.5,2020,2,13,7.206811,762.08
27.5,77.5,2020,2,13,8.550036,1457.51
27.5,77.5,2020,2,13,9.267754,3012.62
27.5,77.5,2020,2,13,17.05962,4207.02
27.5,77.5,2020,2,13,27.444145,5575.21
27.5,77.5,2020,2,13,36.77673,7186.41
27.5,77.5,2020,2,13,47.142246,9165.16
27.5,77.5,2020,2,13,51.540783,10364.27
27.5,77.5,2020,2,13,53.106544,11776.37
27.5,77.5,2020,2,13,52.15029,13510.6
27.5,77.5,2020,2,13,42.11129,15799.14
27.5,77.5,2020,2,13,25.472843,17671.37
27.5,77.5,2020,2,13,9.658482,19324.79
27.5,77.5,2020,2,13,6.278734,21641.08
27.5,77.5,2020,2,13,1.8141804,23325.88
27.5,77.5,2020,2,13,7.034913,25921.43
27.5,77.5,2020,2,14,4.8654394,110.9
27.5,77.5,2020,2,14,7.725445,762.08
27.5,77.5,2020,2,14,8.203658,1457.51
27.5,77.5,2020,2,14,12.659039,3012.62
27.5,77.5,2020,2,14,18.021828,4207.02
27.5,77.5,2020,2,14,25.2969,5575.21
27.5,77.5,2020,2,14,35.732426,7186.41
27.5,77.5,2020,2,14,49.775158,9165.16
27.5,77.5,2020,2,14,56.604557,10364.27
27.5,77.5,2020,2,14,56.891018,11776.37
27.5,77.5,2020,2,14,51.81694,13510.6
27.5,77.5,2020,2,14,38.75826,15799.14
27.5,77.5,2020,2,14,19.239574,17671.37
27.5,77.5,2020,2,14,6.9827037,19324.79
27.5,77.5,2020,2,14,7.481059,21641.08
27.5,77.5,2020,2,14,5.2455935,23325.88
27.5,77.5,2020,2,14,2.6800187,25921.43
27.5,77.5,2020,2,15,3.3326044,110.9
27.5,77.5,2020,2,15,5.9170313,762.08
27.5,77.5,2020,2,15,8.355275,1457.51
27.5,77.5,2020,2,15,11.703232,3012.62
27.5,77.5,2020,2,15,13.885695,4207.02
27.5,77.5,2020,2,15,18.45891,5575.21
27.5,77.5,2020,2,15,26.509243,7186.41
27.5,77.5,2020,2,15,39.00047,9165.16
27.5,77.5,2020,2,15,46.264996,10364.27
27.5,77.5,2020,2,15,51.29482,11776.37
27.5,77.5,2020,2,15,53.093227,13510.6
27.5,77.5,2020,2,15,40.111042,15799.14
27.5,77.5,2020,2,15,22.416122,17671.37
27.5,77.5,2020,2,15,13.906496,19324.79
27.5,77.5,2020,2,15,8.900141,21641.08
27.5,77.5,2020,2,15,9.087664,23325.88
27.5,77.5,2020,2,15,4.4320564,25921.43
27.5,77.5,2020,2,16,1.2651558,110.9
27.5,77.5,2020,2,16,2.4581482,762.08
27.5,77.5,2020,2,16,3.9211752,1457.51
27.5,77.5,2020,2,16,8.191841,3012.62
27.5,77.5,2020,2,16,11.782111,4207.02
27.5,77.5,2020,2,16,18.650503,5575.21
27.5,77.5,2020,2,16,26.48317,7186.41
27.5,77.5,2020,2,16,38.818047,9165.16
27.5,77.5,2020,2,16,46.466812,10364.27
27.5,77.5,2020,2,16,50.166847,11776.37
27.5,77.5,2020,2,16,48.434162,13510.6
27.5,77.5,2020,2,16,37.469223,15799.14
27.5,77.5,2020,2,16,24.48584,17671.37
27.5,77.5,2020,2,16,15.70609,19324.79
27.5,77.5,2020,2,16,7.3239765,21641.08
27.5,77.5,2020,2,16,5.0550103,23325.88
27.5,77.5,2020,2,16,7.7005277,25921.43
27.5,77.5,2020,2,17,1.5592462,110.9
27.5,77.5,2020,2,17,2.839234,762.08
27.5,77.5,2020,2,17,4.840002,1457.51
27.5,77.5,2020,2,17,9.59088,3012.62
27.5,77.5,2020,2,17,14.020788,4207.02
27.5,77.5,2020,2,17,20.35,5575.21
27.5,77.5,2020,2,17,30.149637,7186.41
27.5,77.5,2020,2,17,40.97377,9165.16
27.5,77.5,2020,2,17,46.63578,10364.27
27.5,77.5,2020,2,17,49.268494,11776.37
27.5,77.5,2020,2,17,47.387196,13510.6
27.5,77.5,2020,2,17,34.9178,15799.14
27.5,77.5,2020,2,17,26.150301,17671.37
27.5,77.5,2020,2,17,17.548096,19324.79
27.5,77.5,2020,2,17,9.483704,21641.08
27.5,77.5,2020,2,17,8.294954,23325.88
27.5,77.5,2020,2,17,11.634889,25921.43
27.5,77.5,2020,2,18,1.3200377,110.9
27.5,77.5,2020,2,18,3.397058,762.08
27.5,77.5,2020,2,18,5.567596,1457.51
27.5,77.5,2020,2,18,10.870372,3012.62
27.5,77.5,2020,2,18,15.487172,4207.02
27.5,77.5,2020,2,18,21.743694,5575.21
27.5,77.5,2020,2,18,30.151669,7186.41
27.5,77.5,2020,2,18,40.57931,9165.16
27.5,77.5,2020,2,18,47.87761,10364.27
27.5,77.5,2020,2,18,49.271976,11776.37
27.5,77.5,2020,2,18,44.308502,13510.6
27.5,77.5,2020,2,18,36.780872,15799.14
27.5,77.5,2020,2,18,23.501703,17671.37
27.5,77.5,2020,2,18,14.377284,19324.79
27.5,77.5,2020,2,18,11.532833,21641.08
27.5,77.5,2020,2,18,11.357513,23325.88
27.5,77.5,2020,2,18,14.801731,25921.43
27.5,77.5,2020,2,19,5.6286106,110.9
27.5,77.5,2020,2,19,5.738302,762.08
27.5,77.5,2020,2,19,5.138702,1457.51
27.5,77.5,2020,2,19,4.955428,3012.62
27.5,77.5,2020,2,19,11.25039,4207.02
27.5,77.5,2020,2,19,23.139711,5575.21
27.5,77.5,2020,2,19,32.762363,7186.41
27.5,77.5,2020,2,19,40.885464,9165.16
